channel_id,subscriberCount,viewCount,videoCount
UCzg-KdISpftt0hjybLVYAhQ,3150000.0,3263156773.0,1355.0
UC3BSzbgMn2vLYS4Dp_i-bow,2480000.0,301540544.0,273.0
UCjkF4n3bIuNNy1EVcsavFww,197000.0,611760053.0,51.0
UCSTJELgD0j0gW2_wgF_TYuA,2950000.0,957252425.0,2095.0
UCcw05gGzjLIs5dnxGkQHMvw,1800000.0,1068688996.0,15546.0
UCNvzD7Z-g64bPXxGzaQaa4g,8540000.0,4369170509.0,4618.0
UC3PYGKK29qJ0zu-eEthHK4g,17700000.0,16663635207.0,220704.0
UCdM8C3ufiI-i-I1XSugKVvg,2430000.0,3410658894.0,14542.0
UC0mUI4iBn1ptBZFj_mc35kg,592000.0,33119779.0,62.0
UCIRgR4iANHI2taJdz8hjwLw,2840000.0,1277195232.0,5416.0
UCzUj5GqY4QF17WVxfZBjzFw,415000.0,197662833.0,1848.0
UCkHOzpdLbN6HXYGJZ_wlmYw,134000.0,84241466.0,693.0
UC6c1z7bA__85CIWZ_jpCK-Q,4920000.0,4580607400.0,31154.0
UCX3zTAsEoZ61rQMYb_08Tow,2000000.0,254264774.0,3155.0
UCe52oeb7Xv_KaJsEzcKXJJg,11400000.0,11142544685.0,56280.0
UCY4bE-myk7dzHcFIelfSoWg,338000.0,389369117.0,763.0
UCuLUOxd7ezJ8c6NSLBNRRfg,2230000.0,418536963.0,881.0
UCLXzq85ijg2LwJWFrz4pkmw,2610000.0,60466425.0,1350.0
UCvgfXK4nTYKudb0rFR6noLA,21900000.0,11066950116.0,23505.0
UCFEcm1t3j7Go2Gs24Iwjj5Q,2170000.0,932240592.0,479.0
UC78cxCAcp7JfQPgKxYdyGrg,12000000.0,1709582055.0,308.0
UCy8mtXf-Lxkyl6I6HMAq6-g,227000.0,97862101.0,4966.0
UCEkcg9WqCX4sGxRQ3uUkekA,400000.0,414989598.0,3951.0
UCT35hFvV0j8SR3SBGJChKZQ,2300000.0,372610376.0,334.0
UCtj45MepAoKxZoyR_Mnt86Q,2830000.0,270108683.0,345.0
UCkWPW_qkJ2b0a26spv-ymFQ,536000.0,130781715.0,95.0
UCGnsRwFS8Xm13lMAeouzT9g,6320000.0,1542239816.0,2154.0
UCJCx8aQrdx_ueXPmxTD2odQ,2510000.0,1116413191.0,449.0
UCe3qdG0A_gr-sEdat5y2twQ,5370000.0,331068076.0,1625.0
UC7i5nxFj8e7RcYwwcaxNmxA,58900.0,48476520.0,58.0
UCCoRqX2W9D4DKXqAfwGt42Q,149000.0,48272236.0,436.0
UCqqGeXg3Xrya9rxOSRkUl7A,1120000.0,347546049.0,417.0
UClfll_TO6FpOPLUg4Aawhlw,13800000.0,4981234717.0,726.0
UCRZDEVva3Z8h_Q0VetTgDUA,457000.0,146832210.0,5000.0
UCNMCLJlFSqiUb1EnXII3zhQ,988000.0,111197566.0,1340.0
UCuCkxoKLYO_EQ2GeFtbM_bw,2930000.0,783916568.0,551.0
UCgIWIkGWCV9knhMvK3Q8usA,738000.0,1240237508.0,3818.0
UCX_OYNnlNv3vQWiER4b0f5w,2040000.0,570084134.0,173.0
UCTIyEyDNHPrwVFPhpi5dm0A,5690000.0,4225256473.0,48197.0
UCov1FK-OXedGePspB7oMK2A,274000.0,136511565.0,525.0
UC4PziMH5MvvsmqM0VCZTy-g,5610000.0,5073115997.0,2744.0
UChV2oq_a-UZfJF-UiW0u-DQ,1920000.0,578945171.0,371.0
UCMg6kBf5SkG4tG2I-59Ugiw,6270000.0,4388923106.0,1487.0
UCpbnSmsoOMbEyiBVgypT3jg,2250000.0,167634463.0,219.0
UCqn7r-so0mBLaJTtTms9dAQ,1250000.0,289565702.0,18358.0
UCgTAuoKezO2w9433B51QDhA,1310000.0,353654766.0,324.0
UCnOiv4Hp3fu43NDHl335cvQ,350000.0,77741097.0,3136.0
UCeWYsa2ynPc0VNwqL-vF2wQ,574000.0,154755016.0,334.0
UCnnumwiwZd1JWZWpiyqF0gQ,510000.0,427375346.0,316.0
UCTy6PjDyAduZCkmmjD_XjTQ,339000.0,77341862.0,176.0
UCBXP2OK41YuDIxOJrt27LKA,193000.0,29391076.0,2635.0
UCefl-5pmhZmljwZTE2KrcdA,2170000.0,1401304329.0,3573.0
UCy06jHRS_82N2i5v1YL7glQ,1910000.0,617288835.0,549.0
UCHMtaWiudZKojM3BJ7IF40A,538000.0,308701376.0,149.0
UCFxG3MxHC1ogUglvJeMHmVQ,1450000.0,550421148.0,3666.0
UCKVfKr96Ifr3Dnhb6mhDAdw,1970000.0,458475303.0,234.0
UC0E7RY0HOEqwxlUtivoXq0w,306000.0,404582613.0,57.0
UCXsCPmJi7RZFjpS-RmYgn_Q,1240000.0,487438561.0,401.0
UCx1d4vFd7qgEr9KIdbWkj7g,518000.0,119757260.0,1379.0
UCwiTOchWeKjrJZw7S1H__1g,5180000.0,2202292098.0,2129.0
UCaZ-5J62W3OGdyAhEoyOvFw,8410000.0,6256561146.0,3132.0
UCg4nOl7_gtStrLwF0_xoV0A,4970000.0,5131126531.0,2021.0
UCkeQaTKHKmRnWmXnl0uIuSA,373000.0,121644229.0,578.0
UCPAk4rqVIwg1NCXh61VJxbg,7950000.0,2655398071.0,302.0
UCfMw_NLtTEur_Gz7kpwvQGA,1040000.0,179334038.0,393.0
UC3Np7DUewV3LhtmR8BVDrCQ,3190000.0,2704126787.0,1566.0
UCZfsrIV68Oegr5bJgAMLBDA,737000.0,470946795.0,4574.0
UCE9ZKI1b_PhVm3gejYuilhw,1830000.0,2248334634.0,4797.0
UCy5FUarBYUHFpPtYVuvzgcA,5720000.0,5029445445.0,97.0
UCCRb6nYKaT8tzLA8CwDdUtw,5310000.0,2403092622.0,785.0
UC6nSFpj9HTCZ5t-N3Rm3-HA,24700000.0,6523800256.0,636.0
UCz1D0n02BR3t51KuBOPmfTQ,8100000.0,3787890090.0,7493.0
UCOEo1NUw3Tv3NEtnbJyux8Q,2840000.0,844457933.0,3215.0
UCP5tjEmvPItGyLhmjdwP7Ww,7900000.0,1927301980.0,479.0
UChiwLDIBJrV5SxqdixMHmQA,3020000.0,594015899.0,839.0
UCJcQeT8LADOXRROXCGM4dRg,4770000.0,3258712850.0,804.0
UC9zY_E8mcAo_Oq772LEZq8Q,11800000.0,6676659684.0,1640.0
UC52r8QwD9YwZeuxjizFLGqw,1600000.0,1178944187.0,1593.0
UCtNdVINwfYFTQEEZgMiQ8FA,7910000.0,1503807652.0,1430.0
UCpVm7bg6pXKo1Pr6k5kxG9A,25800000.0,6868273746.0,11266.0
UChSr5-8JrD57t_qTxVK0kZg,859000.0,152153449.0,245.0
UClJhkyZHXFom40otv0BK97w,1220000.0,108022838.0,308.0
UCCpwMG0qZkr62FNZktfcvYg,1500000.0,343080195.0,161.0
UCcXUhZB4t3g8EGdYiqwS4Aw,2830000.0,299410127.0,25.0
UC6xukNiILsejJpNKxNb6HsA,3130000.0,3135691914.0,729.0
UC6-F5tO8uklgE9Zy8IvbdFw,105000000.0,140033012565.0,107966.0
UCfh5QygBWbbRVXnfmIwKq5w,723000.0,244084706.0,997.0
UCxcTeAKWJca6XyJ37_ZoKIQ,2970000.0,2467856155.0,10554.0
UC0VOyT2OCBKdQhF3BAbZ-1g,17400000.0,24306761298.0,232.0
UCVIFCOJwv3emlVmBbPCZrvw,2110000.0,308007201.0,615.0
UCzVu1R27dBESV7ewkkeCpXg,311000.0,240517236.0,149.0
UCBJeMCIeLQos7wacox4hmLQ,10200000.0,4708693185.0,32781.0
UCSShJvAVgrk2cctuC0_zrLQ,1220000.0,84216323.0,29.0
UCv3cvTwgQy8nPj01yvn2yuw,2940000.0,2895985682.0,2970.0
UCX2Pm1JoWF3chsVOR9e1hbQ,4460000.0,2066451146.0,225.0
UCKjEtnnXEHsXE9IvCb92V7g,661000.0,438711401.0,11583.0
UCPvRdfUooqCf0zPOYvbBzVA,1820000.0,2582578393.0,1090.0
UCzTKskwIc_-a0cGvCXA848Q,15000000.0,2393946200.0,938.0
UCUJ0Qif41Vfwds2Q_k6HO2g,3580000.0,545828397.0,1022.0
UCUtmzHuW43bFbUP-Xl0TTKA,2660000.0,1903079915.0,176.0
UClUlGhINHrOY1J-sZ1g-50w,436000.0,50485879.0,93.0
UCIsbLox_y9dCIMLd8tdC6qg,4850000.0,3002845585.0,3481.0
UCyfZleh4w7buTzi0WfY8WqA,6370000.0,5089069220.0,1046.0
UCJsUvAqDzczYv2UpFmu4PcA,14000000.0,8293992314.0,1654.0
UCs7yDP7KWrh0wd_4qbDP32g,1380000.0,354134443.0,139.0
UCA698bls2pjQyiqP9N-iaeg,1260000.0,146400903.0,720.0
UCRm-DLbhzojKd10edotYxMg,863000.0,325743292.0,2226.0
UCQo7Kkt6UOnPP114Xwi5Qeg,1080000.0,584649460.0,2649.0
UC36MGPfPwOWafAXauiV4LdA,5600000.0,2635319509.0,12869.0
UCtYkcye4qLtsfODz17_PHdg,343000.0,38545756.0,61.0
UCOD2veMoMj5jy6K0pGt55Bw,5790000.0,453764832.0,345.0
UC5CwaMl1eIgY8h02uZw7u8A,2830000.0,1590332163.0,1064.0
UCU3dS5ZDA_IucoUwZ1TibIQ,7590000.0,3878787322.0,2021.0
UClfos9f7uDdoun8ZyE9jYFg,12900000.0,2205006188.0,349.0
UCmSp4bDxS9R0jpeZEvkut2g,11100000.0,2567528345.0,393.0
UCWTQG2aMDYKGDqYEGqJb1FA,1170000.0,141652099.0,109.0
UCcG6pdVejvmvWSDRJfmeB8A,3880000.0,1026188789.0,58.0
UChH3PVceKAMkFXHza0PlX_Q,922000.0,38644636.0,158.0
UCpi8TJfiA4lKGkaXs__YdBA,7880000.0,2979977061.0,1410.0
UC4Ge3cqrdyOszmnJTcMICcg,12200000.0,6112465301.0,431.0
UC0LlPl_mWhIFqVxcH1l3xpQ,2440000.0,1362838310.0,8012.0
UC33-OkQ6VCYk8xtml8Pk4-g,580000.0,486404608.0,11383.0
UCYJPby9DRCteedh5tfxVbrw,9240000.0,4918587686.0,2913.0
UCJ4NUXlZF2RoRK3N1K4HoRw,356000.0,54174141.0,205.0
UC25EuGAePOPvPrUA5cmu3dQ,1610000.0,403965844.0,37149.0
UCvt0HYxX34vUvqu66HLXeUw,2450000.0,459690157.0,273.0
UCJxJpvWL1gxfLfM352EFatw,18600000.0,3893313096.0,502.0
UCnZx--LpG2spgmlxOcC-DRA,5830000.0,2371251587.0,655.0
UC1KsxDW7hhfeq5QQmFtInIw,2430000.0,260778775.0,283.0
UCMwYZ-jIEPP8Phn98D_Wa8Q,2040000.0,131203843.0,267.0
UCV4G8eTI0qxMbveC0rL3nkA,388000.0,113841484.0,1887.0
UCuIlu5oGIj1RzHOYmeSV5Eg,543000.0,272759527.0,12296.0
UCOsyDsO5tIt-VZ1iwjdQmew,48300000.0,35513501904.0,13003.0
UCgsgpELbaTiGjCHIjHVF8uQ,929000.0,608455430.0,967.0
UC9-OpMMVoNP5o10_Iyq7Ndw,4850000.0,3075769476.0,6597.0
UCu_sDvUnTN4O4NTp_fywZ3g,112000.0,19344249.0,30.0
UCy3zgWom-5AGypGX_FVTKpg,15600000.0,6437382670.0,94.0
UC89rPuzRVHTnMHbZrCRYMng,3890000.0,218345784.0,162.0
UC9TO_oo4c_LrOiKNaY6aysA,41200000.0,27619569376.0,588.0
UCb31gOY6OD8ES0zP8M0GhAw,4880000.0,1709611258.0,359.0
UC9orcd4I_3Uy_8_UAz2r48g,728000.0,119044407.0,273.0
UCsu3clJwL_TJ1vQDXX31B6Q,1190000.0,913050306.0,351.0
UC7LReVje9aPB4B6XAsXX8WQ,732000.0,335780288.0,2916.0
UCwNqHDsnBCKT-olwJwIFyfg,1560000.0,3589664891.0,19603.0
UCWj7XnnfbKHGVnZ8iSoETSQ,344000.0,138328617.0,721.0
UCVKYCeuR3OyO-M2rfUXHDyg,183000.0,158346224.0,47574.0
UCGCVyTWogzQ4D170BLy2Arw,7220000.0,1847973768.0,487.0
UCqfyBJL2SvZ_QqqrpCjcwSA,512000.0,184745664.0,294.0
UCtm_QoN2SIxwCE-59shX7Qg,2200000.0,1709384821.0,15453.0
UCEtPQSQ2BkBct_n8DIeacFQ,291000.0,650249536.0,66.0
UCkwBmrgwtoaaXZSilir6qsg,484000.0,174701859.0,1739.0
UCzGImHRvnk3TIQtjZ7THiig,702000.0,78445982.0,281.0
UCZEOvoFUl6pkx7rts8KKkhw,248000.0,194448240.0,13919.0
UCAILl3AE11CoqiSVs6rBwBQ,358000.0,217730303.0,5575.0
UCryDIgPuqQNt1cL5R3rp7iw,2050000.0,477849581.0,350.0
UCxCfoSInadl-4i3F70zDt1A,789000.0,575113289.0,12867.0
UCXBE_QQSZueB8082ml5fslg,5620000.0,1572005166.0,3367.0
UCLMKLU-ZuDQIsbjMvR3bbog,10600000.0,6809206823.0,7394.0
UC3bFkAA_Ck3yB1U4dAIyFrg,1080000.0,381152539.0,2030.0
UCtrovMbRR6h_XLMfdbhqb1A,9410000.0,12893145602.0,44656.0
UCLr1r2bBAwBPG3KJubtYyyg,2350000.0,1340085635.0,263.0
UCTKXz6K2y_D3jyDzWF0bQCA,169000.0,45864976.0,1232.0
UC5HKrNXapsQYLouta4w-7rg,2180000.0,587633655.0,40.0
UCja8sZ2T4ylIqjggA1Zuukg,1170000.0,1331839721.0,37592.0
UCj34AOIMl_k1fF7hcBkD_dw,7910000.0,2193561420.0,1765.0
UCbQxgl5VxMaKkkgdusasYbw,2660.0,1492150.0,78.0
UCFvZo3vuosabfwmLQTpzU5A,979000.0,123073921.0,702.0
UCJVKwvv58Xo3Rt4rF3NiL9w,727000.0,205621206.0,5923.0
UC7r-J2sPQVv9i3iNcte1u-A,71500.0,2011793931.0,135.0
UC0C-w0YjGpqDXGB8IHb662A,59000000.0,37545011117.0,746.0
UCDxm-FbK9nmZKqHI19j-DOw,1030000.0,314517292.0,1459.0
UClOeGHFiUlegRJFGhkMxoHg,2600000.0,685567688.0,266.0
UCoNRSwYHJdy-yV1b82ZdHfQ,4070000.0,503481575.0,58.0
UCTBIIbIs83IBsy4E1BQxYBw,2050000.0,1775286400.0,74.0
UCweOkPb1wVVH0Q0Tlj4a5Pw,25100000.0,27491369860.0,22371.0
UCtylTUUVIGY_i5afsQYeBZA,24000000.0,12968623911.0,466.0
UChb4gtsgSdwMDktdLukfrfw,1010000.0,309709072.0,658.0
UCSQvr_IPRM1C-Yq4okWcgCQ,869000.0,55597328.0,44.0
UCFPoJNd0d4k1H9A6UOlikcg,1910000.0,760734039.0,2762.0
UC4osEqmcQL5d1UYJVft-klA,2860000.0,2634837021.0,89.0
UC9PodfZydKm8akexKRn_2bw,779000.0,95368791.0,128.0
UCcq6gCTW4ntQny2ACWXXLlw,698000.0,272163169.0,7050.0
UCmPuJ2BltKsGE2966jLgCnw,2890000.0,8778912100.0,208.0
UCFpoaM12604J5sn625SIn1A,7610.0,438786937.0,66.0
UCxbivvwPkudpfWrLQHGHQyw,3420000.0,500394130.0,214.0
UCL9wK9vQjmgyx7jGt20ZOkg,1690000.0,131245508.0,687.0
UCSUu1lih2RifWkKtDOJdsBA,1430000.0,705335194.0,4964.0
UCn8zNIfYAQNdrFRrr8oibKw,19100000.0,5517947296.0,4369.0
UCZ5fOnOmQunH18xZGhu9f_Q,202000.0,82113988.0,1885.0
UCT4nDeU5pv1XIGySbSK-GgA,7460000.0,536812334.0,1520.0
UC6IijBsVf2PlWo_uq6P9wQw,7900000.0,3302863583.0,1233.0
UCZzxTLnsGMD-ZDH9o5MatGw,572000.0,207857726.0,306.0
UCtWJFkS6AQ4dQ_nUTBPWi4A,1010000.0,26341717.0,17.0
UC0v-pxTo1XamIDE-f__Ad0Q,1620000.0,3918362661.0,27035.0
UCLd4dSmXdrJykO_hgOzbfPw,1200000.0,760320474.0,30726.0
UCbVwJCxsVbmaP1PFmbGQDeQ,18700000.0,13304148908.0,8555.0
UCxm10NbD7LF1fVYcbHbcbXg,858000.0,338483154.0,678.0
UCi2KNss4Yx73NG0JARSFe0A,4160000.0,4002951310.0,229.0
UCugJq15BiB-c1NDYPHiznWQ,574000.0,258854957.0,846.0
UCkb6emsbTQEv8ve2dfnuVIA,473000.0,519304316.0,245.0
UCQvyuPxInPEcMmDq-rcPBPQ,116000.0,33737474.0,895.0
UCk8cNb10L5rmV9xB13ADCWA,1430000.0,503646795.0,4121.0
UC4ii4_aeS8iOFzsHuhJTq2w,3810000.0,1017774654.0,1004.0
UCv1xjGi8KibuoOK8StRFCWg,6040000.0,4090049358.0,7871.0
UCKudwfXQgNM7Gkjv95qRI9w,2110000.0,1774641111.0,82.0
UCsGeqlLay9pZ5SblKh1_vMw,289000.0,44324652.0,217.0
UCPa8vElq5yFo3wV6BY6HqoQ,4740000.0,988447123.0,994.0
UCqVDpXKLmKeBU_yyt_QkItQ,6650000.0,588492468.0,375.0
UCgBzsZuViP4Mc9CcwggD7cw,1110000.0,101551494.0,205.0
UCYjJCUo7Z4l0-fF875s-eEQ,2640000.0,652007890.0,184.0
UCNSzfesc7IgWZwg4n6uXr1A,5880000.0,1884533932.0,325.0
UCCgLoMYIyP0U56dEhEL1wXQ,26000000.0,3468960270.0,509.0
UC10D5whbo6iyJH7iaM3hjYg,2070000.0,466378114.0,330.0
UCLs5BYI7ICxsvcp63VEraBg,179000.0,14279700.0,205.0
UCes1EvRjcKU4sY_UEavndBw,11000000.0,1866820649.0,405.0
UCcjoLhqu3nyOFmdqF17LeBQ,2410000.0,1077252669.0,4814.0
UCUdCngSPEPF1Ahyswk2Braw,1420000.0,268030858.0,333.0
UCHdMK5Ef2El8KbD3L_WgANg,11700000.0,9458251294.0,7368.0
UCXbboag48Qlr78zzz6SkzkQ,1720000.0,2661426468.0,11476.0
UCHnyfMqiRRG1u-2MsSQLbXA,20300000.0,4049813278.0,484.0
UCyWqModMQlbIo8274Wh_ZsQ,14500000.0,3309639141.0,292.0
UCnU7ly6zEcQxUScjhkgFYAQ,2380000.0,1248378819.0,2233.0
UCXuqSBlHAE6Xw-yeJA0Tunw,16800000.0,9345915933.0,7095.0
UCaqULAbiq-6ZRlKmx0Uv_Cw,6750000.0,2860726573.0,635.0
UCZ2EZtrMx4DdzaN0WTj8AmA,,,
UCV_CsAy5CNBX_uwDQ7RMe1Q,6580000.0,2375109115.0,83.0
UCLM1eE8w_DZ89n4yIxVbffA,1150000.0,515478538.0,3725.0
UCNBTflmnht6ZMRNCDNilw9g,19300000.0,19575248795.0,1612.0
UCdkhkda5VQPbKSzx03HohMw,1090000.0,370888276.0,8161.0
UCKoafhJ9dkAWaEvlXCiBBwA,3380000.0,2021230676.0,870.0
UCnrvUg5MJWPDSrv_voT7AqA,852000.0,806550775.0,2416.0
UCrh8Fd_QKmzhv4lhrS-k4sQ,1290000.0,23356550.0,381.0
UCpju9XlLS_bkhDK_70wpf0A,556000.0,398100145.0,2126.0
UCk0W3aRv4yDehbCYAFNQeQw,438000.0,1479177006.0,850.0
UCZDdF_p-L88NWVpzF0vjvMQ,2810000.0,379422568.0,387.0
UC1XvxnHFtWruS9egyFasP1Q,624000.0,274182957.0,995.0
UCA3nrVC6HlfDs414V_SYlbQ,1550000.0,1367148364.0,189.0
UC5HKeBig-eMp7UZeIPZTtPQ,,,
UCOmHUn--16B90oW2L6FRR3A,100000000.0,41195009288.0,651.0
UCpHaAKu74UHvcYCi2g_PvBQ,1200000.0,594750407.0,4775.0
UCBTy8j2cPy6zw68godcE7MQ,1800000.0,1788017789.0,27810.0
UCOJA63FBCg1pCrRqruxEfIw,2330000.0,159360725.0,682.0
UCXVxMuWK6l_pCyxEk07EIRw,1230000.0,940280368.0,119890.0
UCPAiS32go3-GwTO0kmlVX7g,1540000.0,387510952.0,2684.0
UCDcp8e85Pp4Ymn2AJw23SPg,1030000.0,358326238.0,485.0
UCayCM_5RtJJoHWhC_kyCX_g,320000.0,54084855.0,232.0
UC7zsxKqd5MicTf4VhS9Y74g,5600000.0,1159602412.0,250.0
UCdtXPiqI2cLorKaPrfpKc4g,7580000.0,8797085501.0,53946.0
UC101gUYGgpIsWQaO5ckSgOQ,207000.0,1177085695.0,143.0
UCpB959t8iPrxQWj7G6n0ctQ,35100000.0,26508313088.0,3965.0
UC1YKc1TB0-bvWFXo8RqNJlQ,1000000.0,122556856.0,268.0
UCFRCiFkWWJN2rO6dsKU9-1A,3320000.0,234313341.0,658.0
UC_uMv3bNXwapHl8Dzf2p01Q,19500000.0,7606001754.0,60.0
UCgzcHr9YA9QfXE8qfRZXNJw,54700.0,4524161.0,89.0
UCzEqZORpCKPb0HSmzzgGHug,1070000.0,418867206.0,83.0
UCnhZnnJOx-WnAH7HINmS8qQ,1900000.0,1136078575.0,3233.0
UCE0-Bxu88d4bsGCv34zvtbA,525000.0,1659590200.0,76.0
UCaNeFN9L6CHcfn_FA7I_Wng,377000.0,187600438.0,5801.0
UCU5PZpCWQgak5w4ztWo9u6w,279000.0,60199821.0,373.0
UC9OAeZY8zp976DwRvHGjuSA,38500.0,225258829.0,179.0
UCrCrHVA0_WTH1vmn_13eGeg,3170000.0,824287618.0,635.0
UC9mwNk05eGgEoli3j98017w,1230000.0,243779579.0,376.0
UCIPPMRA040LQr5QPyJEbmXA,54400000.0,10317703400.0,167.0
UCuqK5F9WGmGkGGQ1bJC-Hfg,162000.0,24085056.0,304.0
UCSZxaHGo1OEs06vQumIooug,588000.0,187873884.0,1487.0
UCvffIPswBAz2PcxNK7k5bpg,363000.0,230199855.0,279.0
UCpJmBQ8iNHXeQ7jQWDyGe3A,3150000.0,580324586.0,752.0
UCGKx5XhGuf09VERiw_QIemA,187000.0,93015842.0,105.0
UCxGzpNf5XOnSQOYC2nbMiyQ,19300000.0,12648106179.0,1822.0
UC80UDR9O8vDvUVossfppxHg,481000.0,125794886.0,313.0
UCpTaAz_BxtkUB1qc8JTU_7g,261000.0,6888481148.0,148.0
UC7u9o8BHiJyH2_cef_nC7tQ,21200000.0,13386657237.0,679.0
UCQsH5XtIc9hONE1BQjucM0g,3280000.0,1415362778.0,25250.0
UCP6HGa63sBC7-KHtkme-p-g,7460000.0,5070588428.0,31502.0
UCv7VutirxDn3RWIJXI68n_A,669000.0,579704218.0,514.0
UCOjmYCnYlTcdoD2DKHvrV5g,690000.0,133192742.0,384.0
UCsXVk37bltHxD1rDPwtNM8Q,25100000.0,3617276566.0,344.0
UCiS882YPwZt1NfaM0gR0D9Q,8140000.0,2146506004.0,1936.0
UCcVqCJ_9owb1zM43vqswMNQ,5260000.0,1737920510.0,10894.0
UCXvpx34phDR6CLYinr9I4pQ,543000.0,197250004.0,1531.0
UC-sjC5fKKsrpcZRJwlZJzZQ,10600000.0,2728085243.0,1063.0
UCRI00CwLZdLRCWg5BdDOsNw,1800000.0,484948265.0,339.0
UCftut9Z6S48igRNSQRDpCCg,2100000.0,2086267598.0,1762.0
UC9SwQis-i5IG8lu0BtMO1qQ,1010000.0,179886393.0,353.0
UC3xWCpnWd8l7HaiqfvtzIhQ,14200000.0,8302685532.0,1603.0
UCRXiA3h1no_PFkb1JCP0yMA,16200000.0,6183952011.0,5519.0
UCAlxwHEm1bWWYoe5VCSQYEg,2060000.0,243653004.0,65.0
UCWkr08nsQ9GuFvHgQYafi_w,1930000.0,720948211.0,1225.0
UCyFZMEnm1il5Wv3a6tPscbA,12300000.0,3626366019.0,3754.0
UCjF2pUd6qxmKQIoxvtBI47A,299000.0,203188893.0,1521.0
UCA5LlcuIsf328EIv32155_A,561000.0,384201021.0,200.0
UC0psAD-M4X6O0yC_hFRK4hw,1260000.0,138538823.0,237.0
UCpFJWSlmXbQVgti5s49PkSg,5740000.0,2190921553.0,5557.0
UCSVpCNZzOeMekuMiFze3fnQ,776000.0,94157508.0,466.0
UC9-3c4LzdzT_HvW3Xuti9wg,4520000.0,870415644.0,1424.0
UCntsZ2Irpt7Nc_-tNJmCtmA,19400.0,126514471.0,299.0
UCLkAepWjdylmXSltofFvsYQ,82300000.0,26578276554.0,2964.0
UCA3-nIYWu4PTWkb6NwhEpzg,4630000.0,903961301.0,361.0
UCfHweCd6pKP28kWNbI0wDig,2490000.0,902067706.0,2057.0
UC58LMAlfwtGRNR6Xpd4DlSA,1190000.0,289047300.0,19471.0
UCi33DX7KG3M3bI0ipjOP2Eg,1450000.0,170069940.0,427.0
UCw5-xj3AKqEizC7MvHaIPqA,7710000.0,5854010295.0,59364.0
UCJltSNle2RK9jtOUuSdREZw,14200.0,9080319.0,186.0
UCj4HkE5zO2aSU_LUv4fHB8A,1670000.0,130582851.0,60.0
UCYRg9w3AfuRCKfh4JcDp8xw,3330000.0,2773660315.0,1546.0
UChIrj5Qb5V-TZIRrk0Df-Uw,3930000.0,951060295.0,613.0
UCFtaxL-IZiZHJqzxvv1LmZQ,1190000.0,85181609.0,51.0
UCO-pJ3z0_iJg7ixG1lVihMg,2260000.0,1575682535.0,34620.0
UCnJjcn5FrgrOEp5_N45ZLEQ,15000000.0,11460245445.0,5287.0
UCAPw1N3BiVWTW6T-I2ReBWg,4860000.0,548390729.0,171.0
UCvUmwreRrbxeR1mbmojj8fg,4350000.0,591560639.0,83.0
UC74rufV9sOK7FbiOuGAUfBA,384000.0,457216333.0,2061.0
UC0GLNhtTu7yI8rl6ZZGeezw,2530000.0,139638205.0,33.0
UCobKE2pCskZnatGHG50PH2w,2050000.0,406658765.0,800.0
UCD1Em4q90ZUK2R5HKesszJg,21800000.0,5164851292.0,1248.0
UC8-Th83bH_thdKZDJCrn88g,33600000.0,19342088442.0,13819.0
UCk0wwaFCIkxwSfi6gpRqQUw,4920000.0,6507464464.0,131.0
UCzQUP1qoWDoEbmsQxvdjxgQ,20700000.0,6431571413.0,3545.0
UC_JQGBtA7P0RwkRxd7xpJcA,1480000.0,883067247.0,4692.0
UCms2Ifa9owy2CK3ToKGkaQw,311000.0,0.0,0.0
UC7zOpx9wgvGBCDEjujnAPQA,2530000.0,2018161927.0,127.0
UC4oVjJptcsvtgIMrdIUQYlQ,3840000.0,1455519359.0,1602.0
UCMhD97ZasArNEhc7oOsE75A,6030000.0,7173180234.0,4608.0
UC2-0sEOYbQFuaURd_AU6Krg,614000.0,238124011.0,2686.0
UCofdn4dfNSBIubU62D7Hf7Q,1170000.0,581857362.0,2144.0
UCiWLfSweyRNmLpgEHekhoAg,14300000.0,19719912473.0,104168.0
UCeJFgNahi--FKs0oJyeRDEw,4450000.0,756575562.0,684.0
UC1CUhQQjVS13V6cNKJyePDg,588000.0,120248996.0,620.0
UCo6Z9cEI8Hf3nyrLUfDITtA,3010000.0,355026230.0,259.0
UCMJ3UzruPLaNaYuclqE0rBg,113000.0,39435516.0,324.0
UC3v6sjWuPxtW36jQ-if4OuA,7620000.0,2515197307.0,1650.0
UC1-BQ2oxqBVtCjMHF-Wf98w,9990000.0,2700270812.0,557.0
UCw0F_Xuz0VqemtMAtEfHTdA,3070000.0,3262893508.0,533.0
UC-ErMcvDi-tkqljQxxEmy9A,683000.0,241430134.0,1018.0
UCSmTKsZ0FfIND325ICTbxSA,6160000.0,721301953.0,543.0
UCodbH5mUeF-m_BsNueRDjcw,2540000.0,846528214.0,875.0
UCs4KWxdP-lRc-dgLXE5i8Wg,2840000.0,2218326946.0,2269.0
UCFDxh28RBCuMsW6cKttxpGw,38600.0,8557388.0,49.0
UCG-coSVp89xFSWN4pbVL53w,4240000.0,893553975.0,467.0
UCJJIQ6h9ZY4uLUx9CZ2BrMw,2160000.0,962282538.0,7426.0
UCICNP0mvtr0prFwGUQIABfQ,762000.0,247528329.0,4209.0
UCs89968nQivliGJiYytr0RQ,2820000.0,1154098524.0,1597.0
UCpqH8-BBNTsluhcOzFKWLuw,1620000.0,233371639.0,732.0
UC1n_PfsVqxllCcnMPlxBIjw,5290000.0,808601084.0,140.0
